src,dst
3162,29292
3162,3274
3162,3479
3162,982
3162,25196
3162,418
3162,4106
3162,29359
3162,4303
3162,3363
3162,5146
3162,5097
3162,10785
3163,14817
3163,29386
3163,20605
3163,6204
3163,5347
3163,20574
3163,20356
3163,18047
3163,6893
3163,15031
3163,12737
3163,7930
3163,29464
3163,24554
3163,29050
3164,578
3164,981
3164,1227
3164,1229
3164,1322
3164,1345
3164,1441
3164,1563
3164,1787
3164,1957
3164,2368
3164,2485
3164,2505
3164,2527
3164,2838
3164,3181
3164,11389
3164,3325
3164,10758
3164,3936
3164,6877
3164,3714
3164,4300
3164,3476
3164,3178
3164,3319
3164,5456
3164,3851
3164,5614
3164,3721
3164,4644
3164,14768
3164,12442
3164,4381
3164,3573
3164,20134
3164,456
3164,11390
3165,148
3165,290
3165,281
3165,1215
3165,1302
3165,1515
3165,1574
3165,1827
3165,1878
3165,2535
3165,2646
3165,3184
3165,1219
3165,24964
3165,4658
3165,3178
3165,428
3165,6876
3165,18702
3165,4453
3165,1158
3165,4002
3165,4099
3166,177
3166,29405
3166,18307
3166,26449
3166,29380
3166,27038
3166,24160
3166,14372
3166,7797
3166,10747
3166,28264
3166,29397
3166,14308
3166,19258
3166,10870
3166,15559
3166,17938
3166,19367
3166,19262
3166,29379
3166,12473
3166,29411
3166,26367
3166,29393
3166,29406
3166,19238
3166,8077
3166,19257
3166,29383
3166,9304
3166,29392
3166,29402
3166,23591
3166,26400
3166,19937
3166,9310
3166,16730
3166,29399
3166,25916
3166,29401
3166,29391
3166,15610
3166,9075
3166,19237
3166,26761
3166,16825
3166,29407
3166,8189
3166,19923
3166,6585
3166,29400
3166,9527
3166,29438
3166,29439
3166,15759
3166,23564
3166,29448
3166,24385
3166,15575
3167,128
3167,218
3167,255
3167,572
3167,1006
3167,2241
3167,2438
3167,2495
3167,2547
3167,3169
3167,3521
3167,5627
3167,4531
3167,580
3167,3685
3167,4984
3168,128
3168,311
3168,1277
3168,2449
3168,3629
3168,3169
3168,10496
3168,8510
3168,9740
3168,4837
3168,3881
3168,24796
3168,714
3168,14312
3169,128
3169,165
3169,175
3169,572
3169,1167
3169,1327
3169,1379
3169,1631
3169,1622
3169,1936
3169,2006
3169,2076
3169,2243
3169,2248
3169,2375
3169,2487
3169,2505
3169,2537
3169,2601
3169,2607
3169,2625
3169,2647
3169,2831
3169,2948
3169,2981
3169,3168
3169,3170
3169,3185
3169,3167
3169,3504
3169,3668
3169,3745
3169,3957
3169,4364
3169,4508
3169,5315
3169,5627
3169,5990
3169,6699
3169,8194
3169,9206
3169,10509
3169,10990
3170,128
3170,133
3170,1200
3170,1702
3170,2006
3170,2243
3170,2607
3170,3169
3170,3728
3170,4364
3170,4014
3170,3504
3170,3521
3170,3744
3171,111
3171,506
3171,943
3171,1501
3171,4074
3171,4330
3171,5872
3171,7500
3171,10324
3171,10523
3171,10734
3171,11034
3171,12818
3171,13121
3171,15129
3171,15778
3171,15901
3171,18019
3171,18496
3171,18677
3171,19852
3171,20489
3171,23350
3171,24991
3171,25103
3171,26207
3171,27020
3171,27748
3171,28104
3171,28171
3171,29548
3171,30671
3171,31182
3171,31914
3171,31934
3171,32756
3171,34012
3171,34101
3172,119
3172,153
3172,213
3172,277
3172,856
3172,901
3172,4498
3172,6002
3172,6175
3172,9074
3172,12947
3172,15663
3172,17637
3172,17794
3172,20516
3173,133
3173,29372
3173,29363
3173,29373
3173,15281
3173,24583
3173,29365
3173,29370
3173,29368
3173,29362
3173,27321
3173,29367
3173,25910
3173,29366
3173,29361
3173,29371
3173,29326
3173,20462
3173,12479
3173,20033
3173,27553
3173,29374
3173,20495
3173,25217
3173,20397
3173,29415
3173,29416
3173,19708
3173,14029
3173,26232
3173,29417
3173,7581
3173,4738
3173,10321
3173,24507
3173,24512
3173,29420
3173,19719
3173,26225
3173,29422
3173,29423
3173,29424
3173,25268
3173,29425
3173,29426
3173,29297
3173,29428
3173,24670
3173,16284
3173,20415
3173,29429
3173,29430
3173,18323
3173,5847
3173,25263
3173,29433
3173,16620
3173,29434
3173,29435
3173,29436
3173,23227
3173,25426
3173,5354
3173,17641
3173,6746
3173,20054
3173,16036
3173,29440
3173,29441
3173,29442
3173,25235
3173,23225
3173,29443
3173,29444
3173,18543
3173,22887
3173,12475
3173,29447
3173,8963
3173,28373
3173,14770
3173,29451
3173,12462
3173,27535
3173,29452
3173,10020
3173,29453
3173,20259
3173,29455
3173,10349
3173,25119
3173,25423
3173,22276
3173,25425
3173,27499
3173,1184
3173,18937
3173,21720
3173,26429
3173,29457
3173,29458
3173,29459
3173,25717
3173,3783
3173,6038
3173,29460
3173,19401
3173,29461
3173,29462
3173,27362
3173,17112
3173,7083
3173,20628
3173,29466
3173,29467
3173,29468
3173,12426
3173,29469
3173,29470
3173,29103
3173,17875
3173,15130
3173,29482
3173,29483
3174,133
3174,514
3174,1642
3174,1757
3174,2196
3174,2273
3174,2965
3174,3188
3174,3199
3174,3751
3174,4264
3174,8358
3174,8419
3174,9007
3174,14147
3174,18574
3174,25442
3174,27077
3174,29497
3175,895
3175,1228
3175,1334
3175,1391
3175,1620
3175,1922
3175,2028
3175,2493
3175,2569
3175,2785
3175,5623
3175,3507
3175,3045
3175,6080
3175,9055
3175,5778
3175,5191
3175,4468
3175,3178
3175,4195
3175,744
3175,4588
3175,4152
3175,4099
3175,5182
3175,4697
3175,229
3175,11389
3175,4884
3175,456
3176,133
3176,1296
3176,1621
3176,29481
3176,11045
3176,26411
3176,12298
3176,27074
3176,12296
3176,13975
3176,27079
3176,25917
3176,12760
3176,19413
3176,6111
3176,12830
3176,19422
3176,4734
3176,29478
3176,29473
3176,3192
3176,13895
3176,979
3176,17739
3176,11501
3176,20055
3176,8278
3176,20763
3176,18920
3176,17708
3176,18057
3176,25409
3176,21434
3176,19014
3176,8488
3176,13663
3176,13834
3176,829
3176,23086
3176,6571
3176,22840
3176,3419
3176,12140
3177,290
3177,556
3177,1385
3177,1391
3177,1443
3177,1533
3177,1563
3177,1568
3177,1619
3177,1734
3177,1790
3177,1789
3177,2315
3177,2453
3177,2426
3177,2493
3177,2785
3177,3060
3177,3151
3177,6152
3177,3465
3177,6556
3177,648
3177,7047
3177,19310
3177,662
3177,3851
3177,3045
3177,4488
3177,5724
3177,29510
3177,6082
3177,11969
3177,3178
3177,4308
3177,1770
3177,3877
3177,3430
3177,3324
3177,456
3177,11389
3177,6045
3177,4195
3177,18434
3177,229
3178,142
3178,166
3178,148
3178,461
3178,464
3178,575
3178,637
3178,1191
3178,1228
3178,1563
3178,1620
3178,1574
3178,1765
3178,1878
3178,1944
3178,2030
3178,2428
3178,2426
3178,2443
3178,2484
3178,2513
3178,2569
3178,2859
3178,3175
3178,3186
3178,3184
3178,3164
3178,3177
3178,3165
3178,3331
3178,3384
3178,3704
3178,3759
3178,3795
3178,3888
3178,3877
3178,4099
3178,4463
3178,4483
3178,4588
3178,4658
3178,4697
3178,4884
3178,4946
3178,5191
3178,5220
3178,5236
3178,5314
3178,5379
3178,6097
3178,6386
3178,7881
3178,8522
3178,8691
3178,8998
3178,9031
3178,9220
3178,9541
3178,11969
3178,15987
3178,20670
3178,26337
3179,677
3179,949
3179,1014
3179,1522
3179,1707
3179,2030
3179,2005
3179,2307
3179,2711
3179,1476
3179,3792
3179,102
3179,14928
3179,4931
3179,18669
3179,8221
3180,712
3180,962
3180,1196
3180,1403
3180,1549
3180,1567
3180,1590
3180,1734
3180,1826
3180,2023
3180,2493
3180,2646
3180,4768
3180,13330
3180,3583
3180,2015
3180,5733
3180,12539
3180,12526
3180,5724
3180,5994
3180,4351
3180,1219
3180,18451
3180,6047
3180,1761
3180,5221
3180,11394
3180,4170
3180,1770
3180,4308
3180,4488
3180,10694
3180,12435
3180,96
3180,1162
3181,383
3181,461
3181,1322
3181,1342
3181,1441
3181,1619
3181,2362
3181,2658
3181,3151
3181,3186
3181,4489
3181,3164
3181,5557
3181,7553
3181,7047
3181,102
3181,288
3181,3799
3181,6556
3181,7511
3181,6097
3181,3290
3181,8522
3181,9031
3181,15987
3181,18451
3182,856
3182,2947
3182,3187
3182,4106
3182,4576
3182,4772
3182,4797
3182,6317
3182,9051
3182,9666
3182,10812
3182,11514
3182,12115
3182,12806
3182,12860
3182,13573
3182,14678
3182,17798
3182,17800
3182,18636
3182,21434
3182,22021
3182,22989
3182,25465
3182,25854
3182,25855
3182,26201
3182,27782
3182,27786
3182,29595
3182,29592
3183,510
3183,512
3183,738
3183,1205
3183,1418
3183,1419
3183,1697
3183,2011
3183,2090
3183,2195
3183,2192
3183,2174
3183,2553
3183,2652
3183,2649
3183,2802
3183,3034
3183,3094
3183,3096
3183,3263
3183,3498
3183,3608
3183,3879
3183,6124
3183,6370
3183,8279
3183,10298
3183,11083
3183,11379
3183,11958
3183,11970
3183,12987
3183,13502
3183,14007
3183,15692
3183,15693
3183,16857
3183,20072
3183,26116
3184,188
3184,148
3184,219
3184,273
3184,960
3184,1243
3184,1256
3184,1280
3184,1277
3184,1329
3184,1549
3184,1581
3184,1574
3184,1878
3184,1916
3184,2307
3184,2295
3184,2975
3184,3086
3184,3165
3184,3583
3184,3659
3184,3969
3184,4219
3184,4473
3184,4658
3184,4774
3184,4941
3184,6332
3184,6874
3184,8217
3184,9220
3184,13846
3184,14928
3185,210
3185,639
3185,690
3185,705
3185,738
3185,1442
3185,1858
3185,1934
3185,2011
3185,2176
3185,2279
3185,2601
3185,2765
3185,2982
3185,3101
3185,3169
3185,3560
3185,5802
3185,12539
3185,5330
3185,4113
3185,3457
3185,11696
3185,9029
3185,5382
3185,1977
3185,4958
3186,461
3186,740
3186,1334
3186,1342
3186,1443
3186,1550
3186,1560
3186,2028
3186,2300
3186,4248
3186,6877
3186,4884
3186,6097
3186,456
3186,3888
3186,3181
3186,6057
3186,9031
3186,4194
3186,3178
3186,11969
3186,4164
3186,6015
3186,18451
3186,5456
3186,3710
3186,4468
3186,229
3186,8221
3187,133
3187,1371
3187,1908
3187,2769
3187,3234
3187,3182
3187,3261
3187,3259
3187,7352
3187,7568
3187,9467
3187,9675
3187,17737
3187,18636
3187,19491
3187,21434
3187,21872
3187,22984
3187,24612
3187,26627
3187,26646
3187,27412
3187,29484
3187,29501
3188,133
3188,486
3188,1080
3188,1659
3188,1642
3188,1604
3188,1670
3188,2210
3188,2490
3188,2756
3188,2973
3188,9007
3188,8419
3188,8358
3188,3199
3188,4264
3188,29387
3188,531
3188,3712
3189,133
3189,366
3189,398
3189,372
3189,486
3189,491
3189,1081
3189,1646
3189,1709
3189,1831
3189,1945
3189,2557
3189,2649
3189,2679
3189,2755
3189,2970
3189,26418
3189,4676
3189,3432
3189,205
3189,3386
3189,5550
3189,7485
3189,4389
3189,1400
3189,17074
3189,6608
3189,3240
3189,6537
3189,2790
3189,27264
3189,3515
3190,133
3190,3196
3190,22605
3190,29480
3190,17068
3190,10050
3190,5413
3190,28779
3190,20856
3190,5846
3190,28817
3190,29498
3190,9989
3190,4569
3190,21947
3190,25498
3190,28864
3190,12609
3190,17861
3190,24843
3190,3260
3190,28523
3190,16076
3190,16753
3190,24809
3190,28665
3190,12496
3190,23258
3190,29513
3191,82
3191,28826
3191,17788
3191,5531
3191,6260
3191,6914
3191,29502
3191,16555
3191,4798
3191,9866
3191,27219
3191,16858
3191,16879
3191,4288
3191,24733
3191,21417
3191,10471
3191,29517
3191,5499
3191,16492
3191,8427
3191,22542
3191,15754
3191,19802
3191,9177
3191,17463
3191,19787
3191,21606
3191,4836
3192,82
3192,281
3192,575
3192,764
3192,1241
3192,1329
3192,1526
3192,1505
3192,1546
3192,1575
3192,1620
3192,1794
3192,1874
3192,2266
3192,2519
3192,2558
3192,3176
3192,3478
3192,3508
3192,3759
3192,4601
3192,4699
3192,5314
3192,5379
3192,5648
3192,5711
3192,6476
3192,6876
3192,14625
3192,16770
3192,20052
3192,21956
3192,29531
3192,29535
3192,33298
3193,111
3193,856
3193,863
3193,2089
3193,3015
3193,4004
3193,4057
3193,5266
3193,5309
3193,5664
3193,5972
3193,6004
3193,6575
3193,6909
3193,7051
3193,7659
3193,7717
3193,11246
3193,11583
3193,12438
3193,13587
3193,13977
3193,14066
3193,14406
3193,14559
3193,14560
3193,15160
3193,16322
3193,16358
3193,16465
3193,16500
3193,16822
3193,17249
3193,17889
3193,18348
3193,18495
3193,19575
3193,19587
3193,19841
3193,20407
3193,20634
3193,20635
3193,20791
3193,23478
3193,25270
3193,25437
3193,25832
3193,26264
3193,26364
3193,26639
3193,27161
3193,29299
3193,29538
3193,30120
3193,30889
3193,31046
3193,31264
3193,31403
3193,31417
3193,31598
3193,31614
3193,31998
3193,33309
3193,33603
3194,111
3194,1097
3194,4965
3194,5309
3194,5645
3194,5830
3194,7051
3194,7860
3194,7940
3194,9418
3194,13213
3194,14178
3194,15687
3194,16027
3194,18775
3194,19999
3194,21952
3194,23410
3194,23489
3194,23821
3194,24262
3194,24904
3194,29516
3194,29514
3194,33197
3195,111
3195,406
3195,547
3195,1296
3195,1331
3195,1348
3195,1367
3195,1409
3195,2149
3195,2861
3195,2966
3195,5904
3195,18279
3195,29529
3195,29517
3195,6467
3195,29441
3195,7055
3195,6960
3195,29154
3195,9749
3195,29536
3195,29498
3195,12711
3195,22760
3195,8123
3195,10387
3195,5198
3195,25810
3195,4295
3195,10020
3195,29546
3195,16907
3195,26320
3195,6611
3195,5611
3195,3238
3195,18450
3195,7014
3195,8846
3195,7632
3195,20477
3195,6105
3195,6120
3195,27500
3195,6294
3195,14519
3195,26484
3195,29587
3195,16820
3195,6917
3195,1521
3195,5311
3195,19300
3195,6522
3195,29615
3195,17062
3195,19030
3195,16103
3195,3716
3195,29620
3195,29621
3195,8515
3195,14131
3195,12430
3195,24166
3195,5538
3195,9784
3195,7356
3195,14535
3195,22273
3195,6376
3195,19045
3195,12848
3195,29633
3195,29634
3195,15271
3195,13002
3195,15771
3195,14789
3195,19488
3195,10296
3195,1725
3195,7353
3195,23095
3195,29076
3195,15671
3195,29653
3195,24486
3195,29656
3195,7184
3195,6198
3195,11800
3195,3963
3195,8679
3195,16556
3195,8701
3195,9840
3195,10406
3195,19691
3195,8264
3195,3976
3195,8468
3195,16521
3195,23734
3195,17600
3195,3673
3195,16013
3195,16899
3195,9447
3195,11836
3195,7890
3195,21078
3195,4263
3195,14370
3195,3677
3195,14356
3195,20304
3195,26374
3195,6330
3195,555
3195,7668
3195,14601
3195,3476
3195,12496
3195,29174
3195,22154
3195,14857
3195,25417
3195,29711
3195,10349
3195,15050
3195,4856
3195,13282
3195,11453
3195,20046
3195,6509
3196,133
3196,21258
3196,21849
3196,29475
3196,24809
3196,29479
3196,29489
3196,29476
3196,16076
3196,4883
3196,28909
3196,29485
3196,13641
3196,18009
3196,14856
3196,5265
3196,29490
3196,22026
3196,27705
3196,7686
3196,29534
3196,25219
3197,88
3197,720
3197,5326
3197,5664
3197,5673
3197,5771
3197,7424
3197,8376
3197,8727
3197,9064
3197,10054
3197,10801
3197,11194
3197,11499
3197,11569
3197,11879
3197,11907
3197,12914
3197,12961
3197,13048
3197,13270
3197,15103
3197,15207
3197,16565
3197,17364
3197,17455
3197,18291
3197,18536
3197,18952
3197,20488
3197,20970
3197,23098
3197,23462
3197,24553
3197,25393
3197,26322
3197,30782
3197,30980
3197,32556
3197,32780
3197,33100
3197,33130
3197,33132
3197,33462
3198,133
3198,2205
3198,2662
3198,29564
3198,29561
3198,24770
3198,25128
3198,19293
3198,25464
3198,29545
3198,25685
3198,10438
3198,27318
3198,29567
3198,3227
3198,29549
3198,14920
3198,29568
3198,29563
3198,29489
3198,29560
3198,29557
3198,19109
3198,28625
3198,29565
3198,29556
3198,29559
3198,19896
3198,10594
3198,29550
3198,16395
3198,29544
3198,29184
3198,29552
3198,3234
3198,10153
3198,29472
3198,13321
3198,18584
3198,19291
3198,18179
3198,29566
3198,3260
3198,16876
3198,21278
3198,3527
3198,21903
3198,29578
3198,26193
3198,7284
3198,29579
3198,18439
3198,17540
3198,12924
3198,7520
3198,21984
3198,29580
3198,25538
3198,29581
3198,9549
3198,22401
3198,21364
3198,23665
3199,133
3199,1642
3199,2151
3199,2210
3199,2793
3199,2973
3199,3188
3199,8358
3199,4264
3199,9007
3199,8419
3199,3463
3199,3473
3199,3174
3199,3448
3199,3231
3200,309
3200,605
3200,936
3200,1531
3200,1752
3200,1815
3200,1926
3200,1927
3200,1994
3200,1995
3200,2519
3200,3094
3200,6433
3200,13502
3200,11083
3200,3689
3200,3858
3200,6432
3200,4155
3200,2911
3200,6370
3200,8279
3200,6358
3200,3850
3200,16857
3200,11970
3200,3663
3200,3777
3201,412
3201,458
3201,1221
3201,1887
3201,1885
3201,2862
3201,3083
3201,3080
3201,3373
3201,565
3201,3237
3201,4021
3201,3258
3201,3702
3201,3217
3201,8455
3201,3517
3201,4556
3201,3924
3201,4677
3201,6441
3201,3291
3202,2469
3202,2683
3202,4359
3202,7495
3202,8123
3202,12691
3202,13196
3202,14721
3202,16747
3202,20287
3202,21836
3202,22155
3202,22288
3202,23257
3202,23589
3202,24032
3202,24196
3202,24212
3202,24463
3202,24653
3202,26083
3202,26113
3202,26312
3202,26628
3203,2945
3203,19580
3203,16560
3203,6149
3204,309
3204,1833
3204,3205
3204,6147
3204,6736
3204,7495
3204,12893
3204,12988
3204,13187
3204,14721
3204,17809
3204,17944
3204,24056
3204,24184
3204,24196
3204,24212
3204,24218
3204,24463
3204,24653
3204,24649
3204,26113
3204,29543
3205,1388
3205,3204
3205,5240
3205,4420
3205,24056
3205,29412
3206,82
3206,5419
3206,9883
3206,9943
3206,9938
3206,9774
3206,14235
3206,9769
3206,9933
3206,9770
3206,8282
3206,29532
3207,82
3207,2810
3207,11377
3207,12063
3207,15833
3207,14740
3207,24182
3207,26722
3207,23842
3207,4520
3207,13929
3207,7093
3207,14004
3207,13964
3207,20025
3207,15851
3207,9425
3207,29590
3207,8119
3207,13504
3207,29341
3208,82
3208,226
3208,243
3208,505
3208,559
3208,557
3208,732
3208,967
3208,1123
3208,1297
3208,1326
3208,1631
3208,1622
3208,1823
3208,2061
3208,2272
3208,2262
3208,2236
3208,2286
3208,2321
3208,2402
3208,2983
3208,310
3208,3607
3208,12399
3208,3861
3208,3997
3208,429
3208,1607
3208,5228
3209,82
3209,217
3209,342
3209,1135
3209,1836
3209,1948
3209,1946
3209,1994
3209,15657
3209,9755
3209,16264
3209,9214
3209,3523
3209,3572
3210,1342
3210,2045
3210,8539
3210,1351
3210,9591
3210,3877
3211,750
3211,2998
3211,22250
3211,2701
3211,3684
3211,144
3211,18364
3212,111
3212,372
3212,1198
3212,2184
3212,11136
3212,18932
3212,18817
3212,16391
3212,6443
3212,29432
3212,6353
3212,10595
3212,6359
3212,29427
3212,25575
3212,13546
3212,25629
3212,14411
3212,6198
3212,7781
3212,13550
3212,20676
3212,29446
3212,29431
3212,27614
3212,15566
3212,7695
3212,8790
3212,24083
3212,29491
3213,82
3213,267
3213,281
3213,571
3213,1054
3213,1227
3213,1321
3213,1732
3213,1826
3213,1857
3213,1944
3213,2361
3213,2656
3213,2689
3213,2691
3213,3330
3213,3433
3213,3724
3213,3835
3213,4351
3213,4453
3213,4644
3213,4658
3213,4768
3213,5476
3213,6509
3213,7099
3213,9239
3213,13330
3213,18329
3213,20835
3214,82
3214,2521
3214,2553
3214,2520
3214,3204
3214,3224
3214,3998
3214,4054
3214,4155
3214,5183
3214,6314
3214,6420
3214,6434
3214,6554
3214,6741
3214,6946
3214,7164
3214,7431
3214,8533
3214,9616
3214,10708
3214,12207
3214,12915
3214,15924
3214,18490
3214,20985
3214,22027
3214,22028
3214,23967
3214,24649
3214,24779
3214,25608
3214,26113
3214,26546
3215,133
3215,1371
3215,1804
3215,20662
3215,3227
3215,29526
3215,3235
3215,19491
3215,28912
3215,22349
3215,15849
3215,22453
3215,6725
3215,15798
3215,9558
3215,26067
3215,29525
3215,21388
3215,29523
3215,22350
3215,18868
3215,15084
3215,21387
3215,23460
3215,13641
3215,19075
3215,3236
3216,133
3216,1265
3216,1576
3216,3117
3216,18678
3216,435
3216,3541
3216,15003
3216,20018
3216,13611
3216,29258
3216,8183
3216,8212
3216,22736
3216,7773
3216,16845
3216,6520
3216,28620
3216,27005
3216,3346
3216,15471
3216,11938
3216,22400
3216,27453
3216,26876
3216,26147
3216,22880
3216,23900
3216,25521
3216,25670
3216,14124
3216,8188
3216,12338
3216,29528
3216,18125
3216,10534
3216,14274
3216,15857
3216,18806
3216,4384
3216,9602
3216,24279
3216,29533
3216,15062
3216,13926
3216,4393
3216,7331
3216,6926
3216,20984
3216,13880
3216,5771
3216,29538
3216,10810
3216,9421
3216,29539
3216,10464
3216,5101
3216,29541
3216,18521
3216,4144
3216,7357
3217,133
3217,262
3217,398
3217,369
3217,383
3217,480
3217,520
3217,860
3217,1077
3217,1078
3217,1067
3217,1221
3217,1291
3217,1834
3217,1888
3217,2137
3217,2187
3217,2499
3217,2542
3217,3201
3217,3344
3217,3369
3217,3479
3217,3504
3217,3598
3217,4532
3217,5420
3217,5382
3217,5412
3217,5532
3217,7762
3217,9317
3217,9643
3217,17212
3217,18687
3218,88
3218,445
3218,446
3218,582
3218,960
3218,1706
3218,1731
3218,2091
3218,2652
3218,2820
3218,3109
3218,3386
3218,3666
3218,3726
3218,3984
3218,4415
3218,5150
3218,7508
3218,8056
3218,12360
3218,12861
3218,13379
3218,13783
3218,13902
3218,16265
3218,16542
3218,17694
3218,20053
3218,22409
3218,23230
3218,23452
3218,27069
3218,28316
3218,29603
3218,33362
3219,138
3219,382
3219,480
3219,455
3219,539
3219,1033
3219,1094
3219,1731
3219,2883
3219,3083
3219,8814
3219,7578
3219,8968
3219,21289
3219,5443
3219,3804
3219,27899
3219,18186
3219,25193
3219,10082
3219,29704
3219,5251
3219,27969
3219,23198
3219,4657
3219,9999
3219,26235
3219,29370
3219,3816
3219,10739
3219,25411
3219,14428
3219,29720
3219,22115
3219,21281
3219,29722
3219,29728
3219,7521
3219,429
3219,5388
3219,7921
3219,29755
3219,29757
3219,8963
3219,8967
3219,29763
3219,29764
3219,15604
3219,26615
3219,17754
3219,3781
3219,4422
3219,29767
3220,88
3220,206
3220,654
3220,651
3220,3041
3220,16248
3220,3550
3220,12023
3220,11384
3220,21095
3220,29500
3220,29073
3220,21008
3220,25414
3220,6244
3220,1720
3220,917
3220,3492
3220,5975
3220,19763
3220,25515
3220,19654
3220,11972
3220,18980
3220,313
3221,138
3221,294
3221,283
3221,386
3221,459
3221,952
3221,1174
3221,2397
3221,2612
3221,2820
3221,3033
3221,3083
3221,3824
3221,7986
3221,12836
3221,13096
3221,18876
3221,21064
3222,88
3222,532
3222,612
3222,734
3222,852
3222,816
3222,1050
3222,1364
3222,1394
3222,1492
3222,1516
3222,1534
3222,13066
3222,9534
3222,11282
3222,18735
3222,10854
3222,11281
3222,27267
3222,20286
3222,29358
3222,9402
3222,7216
3222,10940
3222,11380
3222,1005
3222,17868
3222,9810
3222,10873
3222,9744
3222,11111
3222,10981
3222,7209
3222,12921
3222,13907
3222,11990
3222,11839
3222,9406
